1.5559114,0
1.5567914,0
1.5570814,0
1.5575214,0
1.5579414,0
1.5589714,0
1.5601114,0
1.5615714,0
1.5617114,0
1.5613514,0
1.5609514,0
1.5607914,0
1.5602614,0
1.5583614,0
1.5573914,0
1.5563914,0
1.5559014,0
1.5555614,0
1.5541914,0
1.5537114,0
1.5529614,0
1.5522914,0
1.5518414,0
1.5510314,0
1.5501714,0
1.5501014,0
1.5489714,0
1.5489614,0
1.5487914,0
1.5477514,0
1.5464014,0
1.5454114,0
1.5449714,0
1.5448614,0
1.5446714,0
1.5442514,0
1.5439414,0
1.5438114,0
1.5434614,0
1.5426214,0
1.5414914,0
1.5404714,0
1.5396114,0
1.5388214,0
1.5380514,0
1.5374014,0
1.5369214,0
1.5365314,0
1.5362014,0
1.5359814,0
1.5359014,0
1.5358414,0
1.5358414,0
1.5360014,0
1.5363914,0
1.5371314,0
1.5381314,0
1.5390214,0
1.5396314,0
1.5403514,0
1.5415814,0
1.5433014,0
1.5451614,0
1.5467714,0
1.5481014,0
1.5493214,0
1.5507114,0
1.5523514,0
1.5542114,0
1.5559914,0
1.5573614,0
1.5582514,0
1.5588514,0
1.5594514,0
1.5601014,0
1.5605614,0
1.5605614,0
1.5601814,0
1.5598114,0
1.5597914,0
1.5600414,0
1.5602714,0
1.5602714,0
1.5600714,0
1.5598014,0
1.5593914,0
1.5588214,0
1.5582914,0
1.5579414,0
1.5576914,0
1.5573614,0
1.5567414,0
1.5558314,0
1.5548414,0
1.5540714,0
1.5535814,0
1.5532814,0
1.5531414,0
1.5532214,0
1.5533714,0
1.5535214,0
1.5536514,0
1.5540214,0
1.5547214,0
1.5556414,0
1.5567414,0
1.5579114,0
1.5592214,0
1.5604614,0
1.5617414,0
1.5630214,0
1.5641814,0
1.5652014,0
1.5662914,0
1.5676714,0
1.5693414,0
1.5709314,0
1.5721314,0
1.5729814,0
1.5737214,0
1.5743814,0
1.5748814,0
1.5755114,0
1.5763914,0
1.5773814,0
1.5782714,0
1.5790014,0
1.5796114,0
1.5800414,0
1.5805714,0
1.5812314,0
1.5818514,0
1.5824014,0
1.5831314,0
1.5845114,0
1.5863814,0
1.5885014,0
1.5904614,0
1.5919414,0
1.5930114,0
1.5939314,0
1.5947814,0
1.5954914,0
1.5959814,0
1.5961414,0
1.5960114,0
1.5958014,0
1.5957114,0
1.5958614,0
1.5963714,0
1.5971214,0
1.5979414,0
1.5987014,0
1.5994614,0
1.6001814,0
1.6008514,0
1.6014214,0
1.6017514,0
1.6017514,0
1.6015314,0
1.6013914,0
1.6014614,0
1.6013914,0
1.6012114,0
1.6011314,0
1.6012014,0
1.6013714,0
1.6014514,0
1.6013014,0
1.6011114,0
1.6011114,0
1.6011614,0
1.6010014,0
1.6006914,0
1.6004514,0
1.6004314,0
1.6006014,0
1.6007914,0
1.6009814,0
1.6012914,0
1.6017614,0
1.6022014,0
1.6023714,0
1.6020814,0
1.6014914,0
1.6009914,0
1.6007714,0
1.6006414,0
1.6001814,0
1.5996814,0
1.5992414,0
1.5987214,0
1.5980514,0
1.5971614,0
1.5962414,0
1.5956714,0
1.5954614,0
1.5952914,0
1.5950014,0
1.5946914,0
1.5945314,0
1.5944314,0
1.5944414,0
1.5947014,0
1.5953514,0
1.5965414,0
1.5980614,0
1.5992314,0
1.5997314,0
1.6002914,0
1.6009414,0
1.6017314,0
1.6022214,0
1.6025514,0
1.6028314,0
1.6038814,0
1.6043314,0
1.6043314,0
1.6045314,0
1.6039114,0
1.6036214,0
1.6030514,0
1.6024214,0
1.6015214,0
1.6006414,0
1.6004714,0
1.6002814,0
1.5996814,0
1.5989114,0
1.5980014,0
1.5972914,0
1.5964614,0
1.5957714,0
1.5958714,0
1.5960814,0
1.5963214,0
1.5958814,0
1.5956914,0
1.5954714,0
1.5948514,0
1.5937814,0
1.5933514,0
1.5932214,0
1.5934014,0
1.5936714,0
1.5944714,0
1.5951114,0
1.5957614,0
1.5958814,0
1.5957314,0
1.5954114,0
1.5951114,0
1.5946914,0
1.5943314,0
1.5940614,0
1.5939314,0
1.5937814,0
1.5932314,0
1.5923614,0
1.5915714,0
1.5911614,0
1.5910114,0
1.5906514,0
1.5901014,0
1.5897914,0
1.5079655,0
1.5074755,0
1.5071955,0
1.5077255,0
1.5062155,0
1.5065355,0
1.5067655,0
1.5067255,0
1.5063955,0
1.5056455,0
1.5060055,0
1.5044955,0
1.5043755,0
1.5042055,0
1.5042655,0
1.5042655,0
1.5045055,0
1.5033655,0
1.5027655,0
1.5020355,0
1.5015055,0
1.5003855,0
1.4994655,0
1.4989555,0
1.4974655,0
1.4954455,0
1.4946255,0
1.4922355,0
1.4908055,0
1.4885655,0
1.4855155,0
1.4830055,0
1.4795655,0
1.4753355,0
1.4710955,0
1.4662355,0
1.4614055,0
1.4552755,0
1.4492755,0
1.4447155,0
1.4396655,0
1.4336655,0
1.4268555,0
1.4176255,0
1.4110955,0
1.4046755,0
1.3980255,0
1.3917855,0
1.3820555,0
1.3783955,0
1.3722555,0
1.3651655,0
1.3565955,0
1.3481155,0
1.3402055,0
1.3308955,0
1.3221155,0
1.3134855,0
1.3049555,0
1.2939755,0
1.2836755,0
1.2729955,0
1.2619855,0
1.2496855,0
1.2386955,0
1.2263855,0
1.2159755,0
1.2059555,0
1.1930655,0
1.1837355,0
1.1721555,0
1.1625555,0
1.1509955,0
1.1441455,0
1.1321355,0
1.1236255,0
1.1149055,0
1.1052255,0
1.0970255,0
1.0893855,0
1.0807155,0
1.0716755,0
1.0657755,0
1.0609155,0
1.0541155,0
1.0495555,0
1.0474655,0
1.0438155,0
1.0417455,0
1.0388655,0
1.0394555,0
1.0422755,0
1.0442455,0
1.0479455,0
1.0504055,0
1.0545455,0
1.0593655,0
1.0648755,0
1.0687255,0
1.0731655,0
1.0771355,0
1.0783955,0
1.0807555,0
1.0817555,0
1.0823255,0
1.0834455,0
1.0841755,0
1.0842155,0
1.0834155,0
1.0830755,0
1.0815655,0
1.0796355,0
1.0776355,0
1.0748355,0
1.0735855,0
1.0721755,0
1.0705655,0
1.0697055,0
1.0697455,0
1.0685655,0
1.0668755,0
1.0667755,0
1.0668555,0
1.0645555,0
1.0642855,0
1.0643655,0
1.0635655,0
1.0636355,0
1.0619755,0
1.0608455,0
1.0598855,0
1.0587455,0
1.0586855,0
1.0573155,0
1.0566655,0
1.0565855,0
1.0549455,0
1.0536155,0
1.0549655,0
1.0536055,0
1.0521855,0
1.0501155,0
1.0492055,0
1.0484355,0
1.0471155,0
1.0460755,0
1.0459455,0
1.0439155,0
1.0433555,0
1.0423755,0
1.0422155,0
1.0418355,0
1.0409155,0
1.0401955,0
1.0403255,0
1.0406355,0
1.0399355,0
1.0403855,0
1.0412155,0
1.0409655,0
1.0415855,0
1.0414555,0
1.0410455,0
1.0415755,0
1.0410855,0
1.0409855,0
1.0407555,0
1.0412155,0
1.0414355,0
1.0417155,0
1.0422655,0
1.0419555,0
1.0426455,0
1.0430955,0
1.0442055,0
1.0450055,0
1.0453155,0
1.0469855,0
1.0467655,0
1.0476355,0
1.0492955,0
1.0502655,0
1.0508255,0
1.0518955,0
1.0518955,0
1.0517155,0
1.0513855,0
1.0530255,0
1.0537255,0
1.0546955,0
1.0556655,0
1.0574555,0
1.0586955,0
1.0583755,0
1.0604855,0
1.0608255,0
1.0619155,0
1.0628755,0
1.0631055,0
1.0648455,0
1.0655955,0
1.0656955,0
1.0663855,0
1.0672355,0
1.0684055,0
1.0682055,0
1.0669955,0
1.0680055,0
1.0670755,0
1.0674155,0
1.0669755,0
1.0658355,0
1.0644355,0
1.0625755,0
1.0594955,0
1.0570555,0
1.0534755,0
1.0511555,0
1.0488355,0
1.0461955,0
1.0445755,0
1.0415655,0
1.0401855,0
1.0394055,0
1.0390155,0
1.0367455,0
1.0353855,0
1.0328655,0
1.0326055,0
1.0324755,0
1.0321755,0
1.0349555,0
1.0358355,0
1.0367955,0
1.0374755,0
1.0396355,0
1.0429755,0
1.0460155,0
1.0502255,0
1.0563355,0
1.0627755,0
1.0715855,0
1.0809355,0
1.0908355,0
1.1005055,0
1.1121655,0
1.1254955,0
1.1393755,0
1.1537355,0
1.1676055,0
1.1827255,0
1.1980455,0
1.2144255,0
1.2307755,0
1.2484055,0
1.2639855,0
1.2805255,0
1.2960555,0
1.3113855,0
1.3259355,0
1.3401955,0
1.3547855,0
1.3680155,0
1.3815155,0
1.3931155,0
1.4061155,0
1.4175355,0
1.4285755,0
1.4386155,0
1.4483555,0
1.4571855,0
1.4648355,0
1.4712355,0
1.4759055,0
1.4821455,0
1.4861855,0
1.4913455,0
1.4935155,0
1.4965455,0
1.4985955,0
1.5007155,0
1.5017055,0
1.5022555,0
1.5028455,0
1.5036555,0
1.5029955,0
1.5037355,0
1.5039855,0
1.5028055,0
1.5030055,0
1.5032555,0
1.5025055,0
1.5029555,0
1.5035655,0
1.5035655,0
1.5037655,0
1.5034355,0
1.5033655,0
1.5036155,0
1.5035555,0
1.5034655,0
1.5036055,0
1.5035555,0
1.5034955,0
1.5040455,0
1.5042255,0
1.5032055,0
1.5027755,0
1.5029155,0
1.5028255,0
1.5034655,0
1.5036855,0
1.5038155,0
1.5045355,0
1.5027055,0
1.5037455,0
1.5030555,0
1.5037955,0
1.5037255,0
1.5032655,0
1.5028855,0
1.5018555,0
1.5015255,0
1.5007355,0
1.4999655,0
1.4992655,0
1.4980555,0
1.4958155,0
1.4939155,0
1.4921555,0
1.4891555,0
1.4864255,0
1.4833655,0
1.4787955,0
1.4740355,0
1.4695555,0
1.4617755,0
1.4551855,0
1.4475655,0
1.4396655,0
1.4306955,0
1.4186355,0
1.4078355,0
1.3949555,0
1.3814955,0
1.3684055,0
1.3547355,0
1.3403255,0
1.3248155,0
1.3071555,0
1.2905455,0
1.2730055,0
1.2569355,0
1.2420255,0
1.2239355,0
1.2050855,0
1.1903655,0
1.1755655,0
1.1592755,0
1.1436955,0
1.1278855,0
1.1095455,0
1.0950555,0
1.0791655,0
1.0655455,0
1.0521855,0
1.0392555,0
1.0294355,0
1.0214555,0
1.0121555,0
1.0044355,0
0.9989355,0
0.9925055,0
0.9900655,0
0.9889755,0
0.9894355,0
0.9897255,0
0.9921555,0
0.9968355,0
1.0029055,0
1.0074355,0
1.0117555,0
1.0176355,0
1.0240355,0
1.0288955,0
1.0347255,0
1.0384755,0
1.0430555,0
1.0467455,0
1.0512955,0
1.0549055,0
1.0590055,0
1.0612255,0
1.0635955,0
1.0679955,0
1.0694955,0
1.0700355,0
1.0719255,0
1.0730355,0
1.0749155,0
1.0753955,0
1.0750955,0
1.0750755,0
1.0739355,0
1.0739055,0
1.0739455,0
1.0736255,0
1.0733155,0
1.0732455,0
1.0733355,0
1.0727155,0
1.0703755,0
1.0690755,0
1.0686155,0
1.0668255,0
1.0659555,0
1.0654155,0
1.0648355,0
1.0643055,0
1.0631455,0
1.0614455,0
1.0599855,0
1.0592455,0
1.0586355,0
1.0570755,0
1.0555655,0
1.0557455,0
1.0537955,0
1.0526955,0
1.0523955,0
1.0513155,0
1.0515455,0
1.0515155,0
1.0513155,0
1.0510855,0
1.0504855,0
1.0505755,0
1.0492155,0
1.0491955,0
1.0500355,0
1.0506055,0
1.0498455,0
1.0502255,0
1.0504855,0
1.0503455,0
1.0504255,0
1.0505855,0
1.0510955,0
1.0501655,0
1.0492655,0
1.0496455,0
1.0479955,0
1.0465355,0
1.0463655,0
1.0455755,0
1.0448655,0
1.0450655,0
1.0436055,0
1.0415055,0
1.0417155,0
1.0400655,0
1.0391955,0
1.0405155,0
1.0390755,0
1.0394655,0
1.0396055,0
1.0396455,0
1.0394255,0
1.0399855,0
1.0401655,0
1.0402555,0
1.0401655,0
1.0394155,0
1.0399355,0
1.0405455,0
1.0406255,0
1.0399155,0
1.0401155,0
1.0402755,0
1.0403355,0
1.0409855,0
1.0398955,0
1.0398455,0
1.0401555,0
1.0401455,0
1.0402055,0
1.0405255,0
1.0409455,0
1.0421555,0
1.0425855,0
1.0432855,0
1.0435155,0
1.0439655,0
1.0442255,0
1.0443455,0
1.0450555,0
1.0450755,0
1.0455955,0
1.0459355,0
1.0469155,0
1.0467255,0
1.0467255,0
1.0467655,0
1.0475155,0
1.0478555,0
1.0490955,0
1.0495755,0
1.0498655,0
1.0500955,0
1.0504655,0
1.0501655,0
1.0511655,0
1.0520155,0
1.0518155,0
1.0535455,0
1.0553855,0
1.0562455,0
1.0564655,0
1.0568955,0
1.0578755,0
1.0585255,0
1.0600355,0
1.0615655,0
1.0615355,0
1.0625755,0
1.0628755,0
1.0632555,0
1.0636455,0
1.0642455,0
1.0635855,0
1.0648455,0
1.0632455,0
1.0624055,0
1.0613155,0
1.0615955,0
1.0591955,0
1.0582855,0
1.0562255,0
1.0535555,0
1.0519555,0
1.0489355,0
1.0459555,0
1.0429455,0
1.0384755,0
1.0357055,0
1.0320855,0
1.0280955,0
1.0252455,0
1.0209155,0
1.0172855,0
1.0144855,0
1.0131055,0
1.0105155,0
1.0115555,0
1.0127455,0
1.0131155,0
1.0155555,0
1.0192555,0
1.0230355,0
1.0289355,0
1.0344355,0
1.0421855,0
1.0496855,0
1.0596455,0
1.0700355,0
1.0805855,0
1.0904655,0
1.1051055,0
1.1164055,0
1.1302055,0
1.1439855,0
1.1563155,0
1.1693155,0
1.1820255,0
1.1951255,0
1.2115655,0
1.2274155,0
1.2441855,0
1.2587955,0
1.2742555,0
